design,roc_err_pct,roc_mm,dR_ring_mm,R_ring_mm,feasible,exit_miss_mm,opl_m,throughput,sep_margin_mm,envelope_mm,reason
drone_20m,-1.0,297.0,-0.7200000000000486,71.4344937705001,True,0.01122559016763273,20.177826904346052,0.8642060923321216,0.5042341490710502,178.8689875410002,
drone_20m,-0.5,298.5,-0.3600000000000563,71.79449377050008,True,0.005613254480713339,20.27951543774747,0.8660716225596699,0.5069913415898735,179.58898754100017,
drone_20m,0.0,300.0,-6.394884621840902e-14,72.15449377050007,True,6.887853973699613e-08,20.381203971131338,0.8666920568516172,0.5097469522783802,180.30898754100014,
drone_20m,0.5,301.49999999999994,0.3599999999999284,72.51449377050007,True,0.005614121005733563,20.482892504497645,0.8660750838410477,0.5125009920372233,181.02898754100013,
drone_20m,1.0,303.0,0.7199999999999207,72.87449377050007,True,0.011229131246878129,20.58458103784637,0.8642336897451246,0.5152534716057242,181.74898754100013,
drone_25m,-1.0,396.0,-0.7200000000000486,71.03830739584564,True,0.023096363692160105,24.52501260218609,0.8319332228906654,0.39760086425696406,178.07661479169127,
drone_25m,-0.5,398.0,-0.3600000000000563,71.39830739584563,True,0.01154785189121194,24.649296629466534,0.8375172512201368,0.4013419380067498,178.79661479169127,
drone_25m,0.0,400.0,-6.394884621840902e-14,71.75830739584563,True,9.988582813977818e-08,24.773580656686864,0.8393835224914328,0.4050820339948722,179.51661479169127,
drone_25m,0.5,401.99999999999994,0.3599999999999284,72.11830739584562,True,0.011546982981751509,24.89786468384868,0.8375224062738635,0.4088211539681528,180.23661479169124,
drone_25m,1.0,404.0,0.7199999999999207,72.4783073958456,True,0.023093290001436954,25.02214871095358,0.8319739311535999,0.41255929971527683,180.9566147916912,
drone_16cm,-1.0,99.0,-0.6200000000000507,60.89873916634684,True,0.12233719132933714,20.433698830642147,0.6014327087655551,0.4154617511398079,157.7974783326937,
drone_16cm,-0.5,99.5,-0.31000000000005734,61.20873916634683,True,0.06117492430864058,20.53771106045526,0.776685435695001,0.4205266551947372,158.41747833269366,
drone_16cm,0.0,100.0,-6.394884621840902e-14,61.518739166346826,True,5.038674845147374e-07,20.641723290134582,0.845282780568676,0.42201923856436774,159.03747833269364,
drone_16cm,0.5,100.49999999999999,0.30999999999992944,61.82873916634682,True,0.06118351381426808,20.745735519580204,0.777392468561838,0.4236013724319879,159.65747833269364,
drone_16cm,1.0,101.0,0.6199999999999228,62.13873916634681,True,0.12237098980241104,20.849747748696128,0.6058282434199498,0.42527971272413745,160.27747833269362,
