design,M2,feasible,sep_margin_mm,hole_margin_mm,w_max_mm,throughput,exit_miss_mm,reason
drone_20m,1.0,True,0.35946480891554167,1.4568267939310697,0.41860740860838597,0.11518103080718298,6.080078857887019e-06,
drone_20m,1.05,True,0.3477272583494342,1.4500269311846719,0.4200761382678428,0.11518103080718298,6.080078857887019e-06,
drone_20m,1.1,True,0.33596561062092967,1.4430358144883102,0.42161101636204823,0.11518103080718298,6.080078857887019e-06,
drone_20m,1.2,True,0.31238159280370437,1.428523697923314,0.42518547871636525,0.11518103080718298,6.080078857887019e-06,
drone_20m,1.3,True,0.28873162655179696,1.4133723451565394,0.4296514201621154,0.11518103080718298,6.080078857887019e-06,
drone_25m,1.0,True,0.41363204900107176,3.4010886586978706,0.35074447047148727,0.07101340501310824,2.9373138269172973e-07,
drone_25m,1.05,True,0.39919581838660867,3.395046692298404,0.35151380358377204,0.07101340501310824,2.9373138269172973e-07,
drone_25m,1.1,True,0.3846211879102899,3.3884989357301114,0.35231886028738457,0.07101340501310824,2.9373138269172973e-07,
drone_25m,1.2,True,0.3545150223559592,3.374905866652241,0.35403515885393944,0.07101340501310824,2.9373138269172973e-07,
drone_25m,1.3,True,0.32213367621140465,3.358069603755271,0.37192389204918136,0.07101340501310824,2.9373138269172973e-07,
drone_16cm,1.0,True,0.4220192385641406,1.6497170210992635,0.39375702645431737,0.07893810993486497,5.038677835679632e-07,
drone_16cm,1.05,True,0.41958579057770273,1.6452651334749664,0.39693238379812,0.07893810993486497,5.038677835679632e-07,
drone_16cm,1.1,True,0.41704772863946704,1.6406531861339386,0.40023557181870967,0.07893810993486497,5.038677835679632e-07,
drone_16cm,1.2,True,0.41166470446516557,1.6309724698306742,0.4072128766130403,0.07893810993486497,5.038677835679632e-07,
drone_16cm,1.3,True,0.4058842667138731,1.6207204821422272,0.41466376460139387,0.07893810993486497,5.038677835679632e-07,
